type,amount,transactionTimestamp,valueDate,txnId,narration,reference
Sale of Goods,27777.77778,2019-09-19T07:50:14.000Z,19-10-2019,M14781476,SOG/Product1,RFN02308493
TAX,5000,2019-12-19T07:50:14.000Z,25-11-2019,M15110697,GSTIN/Product1,RFN02395335
Sale of Goods,88.88888889,2019-10-20T13:26:12.000Z,26-10-2019,M15439918,SOG/Product2,RFN02308493
TAX,16,2019-10-20T13:26:12.000Z,31-12-2019,M15769139,GSTIN/Product2,RFN02395335
Sale of Goods,7955.555556,2019-10-20T13:26:12.000Z,06-01-2020,M16098360,SOG/Product3,RFN02308493
TAX,1432,2019-10-20T13:26:12.000Z,15-01-2020,M16427581,GSTIN/Product3,RFN02395335
Sale of Goods,3947.222222,2019-10-20T13:26:12.000Z,22-02-2020,M16756802,SOG/Product4,RFN02308493
TAX,710.5,2019-10-20T13:26:12.000Z,17-06-2020,M17086023,GSTIN/Product4,RFN02395335
Sale of Goods,22783.33333,2019-10-20T13:26:12.000Z,14-03-2020,M17415244,SOG/Product5,RFN02308493
TAX,4101,2019-10-20T13:26:12.000Z,17-05-2020,M18073686,GSTIN/Product5,RFN02395335
Sale of Goods,1111.111111,2019-10-20T13:26:12.000Z,25-04-2020,M19390570,SOG/Product6,RFN02308493
TAX,200,2019-10-20T13:26:12.000Z,30-04-2020,M20049012,GSTIN/Product6,RFN02395335
Sale of Goods,55555.55556,2019-10-20T13:26:12.000Z,02-05-2020,M20707454,SOG/Product7,RFN02308493
TAX,10000,2019-10-20T13:26:12.000Z,21-07-2020,M21365896,GSTIN/Product7,RFN02395335
Sale of Goods,11877.77778,2019-10-20T13:26:12.000Z,19-05-2020,M23341222,SOG/Product8,RFN02308493
TAX,2138,2019-10-20T13:26:12.000Z,20-05-2020,M24328885,GSTIN/Product8,RFN02395335
Sale of Goods,1833.333333,2019-10-20T13:26:12.000Z,16-06-2020,M24658106,SOG/Product9,RFN02308493
TAX,330,2019-10-20T13:26:12.000Z,17-07-2020,M24987327,GSTIN/Product9,RFN02395335
Penalty,5000,25-11-2019,25-11-2019,M41777598,PEN/GST,RFN01551727
Penalty,3500,31-12-2019,31-12-2019,M43423703,PEN/GST,RFN01564133
Penalty,800,15-01-2020,15-01-2020,M44082145,PEN/GST,RFN01588945
Penalty,4500,17-06-2020,17-06-2020,M44411366,PEN/GST,RFN01601351
Penalty,300,17-05-2020,17-05-2020,M45069808,PEN/GST,RFN01613757
Penalty,100,30-04-2020,30-04-2020,M45399029,PEN/GST,RFN01626163
Penalty,2500,21-07-2020,21-07-2020,M45728250,PEN/GST,RFN01638569
Penalty,700,20-05-2020,20-05-2020,M46057471,PEN/GST,RFN01650975
Penalty,1700,17-07-2020,17-07-2020,M46386692,PEN/GST,RFN01663381
